id,EAP,HPL,MWS
id22698,0.9904882843274492,0.009009192543018357,0.0005025231295322524
id21841,1.8207114321039198e-05,0.9999531529043367,2.863998133302952e-05
id16177,0.9572746154377947,0.04072253550328653,0.002002849058918043
id15887,0.004640045798709028,0.0010614026913171439,0.9942985515099685
id22629,0.5102435129847829,0.01940438320189743,0.47035210381331866
id10346,0.9302484209128105,0.014860848584166631,0.05489073050302772
id05154,0.9703226901041168,0.0069030116426051745,0.02277429825328453
id22913,0.736714249507659,0.22762984267483763,0.035655907817503454
id10544,0.05719272751056462,0.7931584595415433,0.14964881294788648
id08703,0.0033951896569352383,0.9966044822037392,3.281393051038641e-07
id12817,0.05305896492306466,0.004920177899476863,0.9420208571774608
id25433,0.9983507123949115,0.0011775739015917337,0.00047171370348634835
id25112,0.0033218059492182315,3.9071742608439744e-07,0.9966778033333619
id05054,0.0008839699446925922,0.9608719039244683,0.03824412613083008
id02311,0.007546322136241981,0.9470829035182402,0.045370774345521704
id22160,0.04819568647522574,0.9514738322898214,0.00033048123496148986
id17422,0.9999999492869747,3.9620681670260905e-09,4.6750939794063414e-08
id18985,0.9627056793592451,0.03142821645327625,0.005866104187465221
id21905,0.0016679773898802975,1.802190294634574e-05,0.9983140007071608
id17474,0.9999544194973943,2.739042127759818e-05,1.819008130453446e-05
id15236,4.84331749324853e-08,0.9999987523483294,1.1992185047562186e-06
id13964,0.9134529364336543,0.005976022548509732,0.08057104101783559
id15962,1.7072015088835775e-05,0.999975037539153,7.890445763341668e-06
id20866,0.016728391852017417,0.035726524176393215,0.9475450839715938
id06625,0.2890258050138236,0.007617048426980308,0.7033571465591999
id09793,0.209111984062549,0.00209662702190354,0.7887913889155492
id17365,3.284438123696615e-08,0.9999999406358615,2.651974367220515e-08
id18463,0.0026395024260756753,0.9970409544265171,0.00031954314740417446
id20693,0.025034604343423857,0.6417271206892278,0.3332382749673456
id08785,6.686152188068438e-07,0.9999990063223371,3.250624488362347e-07
id06783,0.0024975800900879155,0.9916938059887047,0.0058086139212095295
id23178,0.0004043753933522576,4.869776863924805e-07,0.9995951376289731
id13513,0.0007752496061583313,0.9984676094536522,0.0007571409401960339
id25361,2.6178802882144303e-07,1.9840021501917523e-08,0.9999997183719357
id22319,0.677618577411407,0.1768336650761136,0.14554775751247812
id14024,0.5320645852641245,0.13992890136926558,0.3280065133666038
id24186,5.985231150545115e-05,0.9999400852546086,6.2433900695216e-08
id20965,0.9610068872126246,0.01406380955760434,0.024929303229777003
id06242,0.030700213479123488,0.010757254626056928,0.9585425318948125
id25665,0.0006266872024326992,0.0090107695483396,0.9903625432492171
id09706,0.6884094874474601,0.14123334742790575,0.1703571651246287
id11026,3.983331361870074e-14,0.9999999999999432,3.878480845800781e-14
id04223,0.9987308931289101,0.0011867531442414786,8.235372685149294e-05
id19674,5.268117608338773e-10,0.999988635684929,1.1363788263457042e-05
id23420,0.0003324854936454597,0.013808141294645672,0.9858593732117154
id18059,0.034239131824414286,0.9582877404058261,0.007473127769761814
id22576,0.9811107297003171,0.017169437696263265,0.0017198326034223422
id18495,2.3193231720241231e-07,0.9999930251189495,6.742948737480384e-06
id14139,0.9998529095202284,3.3456738115142086e-05,0.00011363374166013415
id18313,0.012111240777903067,0.9863700439794638,0.0015187152426328504
id27356,0.9999960646551486,2.554641340176546e-06,1.380703517632373e-06
id16035,0.04912951805581438,3.361739364816529e-06,0.9508671202048082
id04182,0.6234341033979954,0.2619317732922065,0.11463412330980427
id15667,0.999724654180514,9.232721849201632e-05,0.0001830186009835528
id08713,0.9999657542590533,2.0642839536454326e-05,1.3602901416571267e-05
id25563,3.7071956946548913e-09,0.9999999097295001,8.65632920873029e-08
id17023,0.9999129685411902,1.5456022637779755e-05,7.15754361772058e-05
id03014,6.719646027550335e-23,1.0,2.2939520588297404e-15
id23812,0.000602746490984099,0.999382939582424,1.431392658896204e-05
id20057,0.005975598167913357,0.11103164412699529,0.882992757705089
id12385,0.7354775092540385,0.2529642473239367,0.011558243422021903
id24416,0.017827530145078697,0.9815144392159151,0.0006580306390114357
id15672,0.0003848957215489089,0.9747450128692514,0.02487009140921008
id13868,0.9999838980691383,1.6101930632460773e-05,2.533184998123608e-13
id21095,0.05444238740752979,0.07352002037128884,0.8720375922211826
id05305,0.04810958300848732,0.9316809682898249,0.020209448701692754
id15384,0.008027692410739891,0.009778435029294697,0.9821938725599711
id14049,2.605733438077061e-06,4.3952754998401337e-10,0.9999973938270582
id23441,0.985915070295321,0.012980619587281497,0.0011043101173927585
id12856,0.0030207800458194084,3.171054789742735e-08,0.9969791882436276
id16055,9.182515443600845e-11,8.910610781419198e-10,0.9999999990171204
id24771,0.7481827383279207,0.16738472819047145,0.08443253348160028
id14053,0.8757965250706027,0.013188245855883175,0.1110152290735145
id19547,1.5826611960675119e-06,0.04978858830503435,0.9502098290337412
id03639,0.05490978476227318,0.9139952616937698,0.031094953543966103
id14546,0.18572983391182166,0.7919900313408502,0.022280134747328133
id13935,0.314301402119207,9.72955848917744e-07,0.6856976249249159
id20335,0.061573288892463086,0.9078779125927005,0.030548798514834184
id07301,0.08104647560281002,0.006339958964972782,0.9126135654322052
id10186,0.9322396048115121,5.035560994620167e-05,0.06771003957853733
id00192,0.9922508599347407,0.0009442232405298647,0.006804916824733036
id17851,0.9963322029649088,0.0036585505211202216,9.246513966663626e-06
id08403,0.2902894228403743,0.7040882512126029,0.005622325947016058
id06183,0.47135232478133254,0.03392378274142548,0.49472389247724297
id24738,0.3823958401201312,0.32412519207321644,0.2934789678066517
id15112,0.9318212342943156,0.005899562376288557,0.062279203329397965
id19819,1.215444901196133e-05,1.8447068010200716e-06,0.9999860008441795
id17722,0.00025402971791838036,0.00013213188254025676,0.9996138383995427
id24273,0.003107456727908148,0.8517015924263925,0.14519095084570025
id18939,7.096823648623665e-10,4.314940109358473e-15,0.9999999992903099
id16076,0.8947791250755208,0.10495425928885431,0.00026661563564698936
id23158,0.0007122287287972631,5.565839216183251e-05,0.9992321128790415
id12745,0.7727971936750533,0.03309116388176414,0.19411164244317958
id22538,0.03509737003814165,0.9248724695077902,0.040030160454069146
id14975,0.8535833076498174,0.14628714781480592,0.0001295445353983455
id27537,0.9976770070965951,0.00210988825019054,0.00021310465320836244
id06632,0.0036646419231041775,2.2189592885701213e-06,0.9963331391176135
id08100,0.14397363336648455,0.8558582018527727,0.0001681647807415463
id00843,0.9999999999434408,2.874933672830293e-15,5.654957852926081e-11
id22159,9.887033911523233e-07,8.620988266889184e-13,0.9999990112957333
id18672,0.9589454306058645,3.2008853502176095e-07,0.041054249305594294
id06916,0.3418169873781882,0.6554168850700927,0.002766127551711041
id22212,0.5001165650008175,0.029425669152398047,0.47045776584679033
id00273,0.016563483949118208,0.00023377419031960712,0.9832027418605659
id26325,0.23187374794101998,0.6931384258109928,0.07498782624799032
id23683,0.0016766354638067997,0.9983204177042535,2.946831930114461e-06
id14419,0.0014347188644435712,0.9861518139785884,0.012413467156962267
id11931,7.104113771028244e-11,0.9999999999010356,2.7916949133232927e-11
id00568,0.009714534565321346,0.9900747414147153,0.00021072401995876765
id12271,0.9925611958927432,0.00696086163685442,0.0004779424704002182
id12622,0.9993549376188314,0.0006450542227834919,8.158385018892299e-09
id03156,0.18296659307594065,0.20998481387579762,0.6070485930482694
id25592,0.9914023967287456,0.008453235364224276,0.000144367907030809
id24367,0.9999946643445934,3.185810651592417e-07,5.0170743495104515e-06
id16007,0.00024754399834389727,0.00010697809355918447,0.999645477908095
id04785,0.3398063541564444,0.22575513665001767,0.4344385091935408
id07888,0.0003913705567148164,5.76378146301316e-05,0.9995509916286546
id13557,0.004642992623211425,0.9937935020226668,0.0015635053541265223
id20726,0.9546630677119678,0.021255899650535582,0.024081032637498095
id09580,0.9875747709037704,0.0025458363469000344,0.00987939274933557
id05173,0.027194431482619914,0.9726336291191828,0.0001719393982006811
id10394,0.00011356779513869731,0.9998720078722134,1.442433266157434e-05
id03926,0.0023832240649449906,0.9183155450465069,0.07930123088853391
id07264,0.9999944451275506,1.8380910051693576e-08,5.536491547863618e-06
id01862,0.0003939654475023291,0.9892912946135435,0.010314739938931533
id20808,0.02267948883855979,0.9771772392476702,0.00014327191376293057
id26658,0.5584078558465867,0.0030614496530867947,0.4385306945003352
id04479,0.5234492510958236,0.10067384289911564,0.37587690600505796
id17445,0.004377253790563305,0.9014788295388468,0.09414391667059063
id04430,2.080553877640249e-05,0.9834811713850248,0.016498023076192053
id06052,0.0963278740549685,0.00993209732246127,0.8937400286225722
id11485,0.5360128080094718,0.03644145472093985,0.42754573726958595
id13060,0.42613728143078156,0.0043178722287805955,0.5695448463404311
id20873,0.789025654618787,0.132970763828433,0.07800358155278017
id21927,0.0032329865013810237,0.9967487377555245,1.8275743106896e-05
id02736,0.48458380819683866,0.0022300667699266604,0.5131861250332312
id11234,0.035513145186872604,0.0028910178791295674,0.9615958369339977
id27894,0.9999982595591999,1.1446050529417388e-08,1.7289947497208549e-06
id23208,0.06483396487549274,0.5457378930851073,0.3894281420393931
id18470,0.13578567818518056,0.8160162864097897,0.04819803540503221
id23172,0.008388879751271922,0.9833917610011992,0.008219359247525796
id08752,0.3842979804673876,0.005476476183539549,0.6102255433490662
id14242,0.3383073058915242,0.12614086239824945,0.535551831710232
id22908,0.5959710499828356,0.011364942349952058,0.3926640076672135
id17454,0.01411939923423826,0.07924854471078215,0.9066320560549681
id23797,0.9107832032597688,0.01907426318485425,0.07014253355537528
id03788,0.9490913622543762,0.02286646334421632,0.028042174401404968
id23682,0.006832131090845864,0.0020307313567419923,0.9911371375524166
id07179,0.9937005550251642,0.006195131480513523,0.00010431349432210494
id09746,0.0025592885895979684,0.9973385823794034,0.00010212903100140797
id26613,0.019938114133194185,0.12552860390952755,0.8545332819572756
id05142,0.9999999999907914,9.178723694232048e-12,3.1277130571251683e-15
id04825,1.2007648324098832e-06,0.9999943951184678,4.40411669068452e-06
id13691,0.2733990415974753,0.0543185508424164,0.6722824075601067
id14183,0.00010867754834720994,3.315669254133537e-08,0.9998912892949599
id19519,0.0003716640353536582,1.5165963043352843e-08,0.9996283207986904
id26685,0.2780396390297655,0.004339512383781102,0.7176208485864536
id07937,0.3835028285083215,0.40439317235017375,0.21210399914150596
id10574,1.1282653603022982e-05,0.9999886207575622,9.658882826695027e-08
id15310,1.6443268863169526e-05,0.9999235978126818,5.995891845798321e-05
id27311,4.69655324035293e-10,1.7011140773872173e-12,0.9999999995286544
id11590,0.9307857949340367,0.050979164892663055,0.01823504017329807
id19798,0.00022629739552314286,0.8993067515214861,0.10046695108298578
id12201,0.8500986616029395,0.08881810180492616,0.06108323659213531
id12460,0.1496357002657649,0.0019430100372215629,0.8484212896970146
id12019,0.9999925919402828,6.223067511933688e-06,1.1849921999632362e-06
id08046,0.025939593897802378,0.09186630441905067,0.882194101683151
id02989,0.014553116821185735,0.49862298530156085,0.4868238978772478
id26905,1.326722725516347e-05,7.214823838896055e-06,0.9999795179488807
id09779,0.9999999999872102,8.903550643238824e-12,3.894015636492865e-12
id04359,0.452071907148339,0.053449607689478436,0.49447848516217124
id01526,0.9999987246660172,1.2736758504288914e-06,1.6581112928500778e-09
id22325,0.002796886224388752,0.9865664747623184,0.01063663901329651
id27878,0.562845234119798,0.19065810997684376,0.24649665590336775
id06413,0.000111278875193308,0.9998780578061796,1.0663318622983714e-05
id12616,0.06481791312222727,0.9006056196318402,0.03457646724593313
id05301,0.9987386239981818,0.00017291712952735574,0.0010884588723039743
id13258,0.3737023123350222,0.04605806005212832,0.5802396276128464
id08789,2.4443550072629996e-07,0.9999857914875627,1.3964076939740668e-05
id11776,5.375611553461969e-06,0.9999925151433068,2.109245141371288e-06
id21899,0.5825158117049168,0.4116050957514253,0.0058790925436543184
id18108,0.1713314806344833,0.001875957008080616,0.8267925623574389
id23585,0.5378517483040205,0.28514494501369697,0.17700330668227962
id22122,0.13601049376398175,9.967004225325933e-06,0.8639795392317929
id22855,0.7198221192970313,0.0658431288386232,0.21433475186434747
id19551,0.7134617368617604,8.635416841923125e-07,0.28653739959655167
id18535,6.530255059787805e-11,0.9999997555238181,2.444108563638685e-07
id15115,0.10767323262289868,0.0014301533819081817,0.8908966139951894
id00678,0.9999999999955662,3.946340681889665e-14,4.3872453496075796e-12
id21876,0.005198491662531545,0.799401349052471,0.19540015928498417
id01553,0.6368614045160695,0.024417690346547446,0.33872090513738473
id09456,0.9960309142209507,0.003913379169421214,5.570660963725144e-05
id01455,0.0864363298207627,0.8754296517245199,0.03813401845472717
id02454,8.680789856308692e-07,0.9999989784140939,1.5350692935565096e-07
id07911,0.1504145432151444,1.5860730149401698e-05,0.8495695960546968
id13383,0.9977775920140672,0.0021379231369140933,8.448484903041711e-05
id19953,0.027686971808082998,1.8660764296267188e-06,0.9723111621154983
id10316,0.9587665346439519,0.014256499479394212,0.026976965876650993
id01991,0.3788583849792842,0.030977122509991434,0.5901644925107223
id19176,0.9996134129888078,0.0003592871710352932,2.729984015187218e-05
id06744,0.5867319662559048,0.06880169331138972,0.3444663404327029
id09999,0.007762378255682711,1.3837239600985996e-08,0.9922376079070712
id11253,0.0004758789596373197,6.300622925706999e-05,0.999461114811097
id15089,0.0021741437623578564,0.9977222321949532,0.00010362404268403522
id16821,0.001737613117539853,1.743199906675736e-05,0.9982449548834017
id08256,0.9999989419301782,4.84733678464372e-15,1.0580698157008477e-06
id14844,0.7250965116111194,0.044054467697032196,0.23084902069185043
id25950,3.065722574454381e-07,0.9999956469073755,4.046520366947954e-06
id11961,7.303687743123991e-09,0.9999958662351849,4.126461118074855e-06
id00092,1.2550987685574195e-05,2.502331304915231e-07,0.9999871987791914
id13083,0.0027456521793142947,0.1070144205298043,0.8902399272908539
id25825,0.6589282634931095,0.030401035535507742,0.3106707009713906
id03045,3.164138158240466e-06,6.230102817251807e-07,0.9999962128515653
id19037,0.6980230511266905,0.05623563846026065,0.24574131041305117
id24357,0.010074504173114883,0.00017050501081375318,0.9897549908160661
id24449,0.46037612767755026,0.4012493383486254,0.13837453397382873
id22847,0.00010755232784949778,0.999165714357062,0.0007267333150894637
id27720,0.999999703461286,1.0357547532639668e-07,1.9296322990572382e-07
id11619,0.08086463773707772,0.9189421482857266,0.00019321397719521718
id03129,0.8240170416676016,0.0075226491499096795,0.1684603091824883
id04264,6.320548054854542e-06,0.9999936664985877,1.2953344632293163e-08
id19748,0.08564595130843827,0.00031342378141043957,0.9140406249101611
id20851,8.192190961416378e-06,8.47962128439652e-06,0.999983328187761
id13277,0.9931042463532245,0.004925591261924993,0.0019701623848555655
id06419,0.00019744924721922611,0.9998025137251767,3.7027602836235174e-08
id00581,0.9940886273023737,0.004286346824668421,0.0016250258729556518
id08765,0.8358307177453738,1.956812368532053e-06,0.1641673254422607
id13492,0.05394240961868719,0.9433918632484407,0.0026657271328985755
id12049,0.013268306341469345,0.9865947837588169,0.00013690989972165506
id12700,0.9999997486945378,2.4899350376328083e-07,2.3119685319544017e-09
id07697,0.9999869217599553,3.834551205490451e-07,1.2694784937856841e-05
id00262,7.168888668451283e-06,0.9999926969658552,1.3414548025158828e-07
id20969,0.000949465523218993,0.19203836010995665,0.8070121743668517
id18465,1.926943451870656e-06,1.4377863227417553e-07,0.9999979292779083
id10027,1.461726208769901e-07,0.9999129591894428,8.689463794074958e-05
id03007,0.0038711817566828644,0.9888213961569713,0.007307422086331976
id23465,0.09955188233269391,0.34782910194242384,0.5526190157248818
id09086,0.547701010366536,0.24103919855990777,0.21125979107355536
id08015,0.0003574816042432267,0.9939720306058607,0.005670487789910953
id04285,0.668424646790802,0.02564118896555473,0.3059341642436454
id04356,0.00019915649509523006,6.214771866107993e-06,0.9997946287330427
id03554,0.20849747918504818,0.4854057941948547,0.3060967266200984
id06922,0.9420663640708368,0.02205154219854966,0.03588209373061417
id15733,6.723269764640729e-06,0.9999930836712149,1.930590091100768e-07
id24934,0.0001448494096416836,3.2434122489551175e-10,0.9998551502660047
id05529,0.9988050313230249,2.9983711742286036e-05,0.0011649849652236078
id00298,7.362559773903973e-05,0.9812275633275203,0.01869881107472909
id08158,0.9897849201896598,0.007779192713874626,0.002435887096472293
id15135,0.5673022040537822,0.013564025341384942,0.4191337706048406
id06574,0.446458986667894,0.4006000470352173,0.1529409662968876
id20017,1.0854349098137116e-06,0.9999973931793291,1.5213857697969867e-06
id14386,5.457096006723382e-06,0.00015028439191147526,0.9998442585120703
id24226,0.782047837213635,0.21794953527393718,2.6275124224414967e-06
id24212,0.7123694966366015,0.2716229829723498,0.01600752039105689
id14116,3.9307380593511124e-14,1.576739454753889e-20,0.9999999999999432
id14500,6.429199913697127e-06,1.5780041911108394e-14,0.9999935708001194
id22744,0.001984150243959156,0.00341895945850759,0.9945968902975378
id16163,1.0,4.797614689077352e-17,8.939437957491356e-17
id17883,0.9990566093526417,0.0003979562760899479,0.0005454343712688878
id04631,4.7210236135123835e-05,1.5671676601395922e-05,0.9999371180872684
id26517,0.8175665678382535,0.011539773535383192,0.17089365862639022
id12655,0.0692694791983862,0.46911594689973796,0.46161457390186617
id01505,0.7744069990669489,0.18519472310935445,0.04039827782370301
id00104,0.010244490883416722,6.688149981258557e-06,0.9897488209665934
id20387,0.1304210375959093,0.516134399389689,0.35344456301439714
id02843,0.0005884321948466482,0.00010661755276636314,0.9993049502523874
id04361,0.36076012136435764,7.668283762076877e-06,0.6392322103519036
id26813,0.999999999342549,6.375955395722009e-10,1.9844295621476062e-11
id01466,1.6225770794581466e-05,0.9782844402789326,0.021699333950262276
id17090,0.03350537119360701,0.7743788679960647,0.19211576081032858
id06691,0.0005228750396436586,1.3545865444795422e-06,0.9994757703738012
id09408,0.904248743404387,0.08312561975125038,0.012625636844361238
id15285,0.9999991650231626,1.2316990649638313e-07,7.118069259139063e-07
id16283,0.9999928772243443,2.829898828027052e-06,4.292876826101151e-06
id12607,0.9746074405251528,0.004620105250581501,0.020772454224269987
id25965,0.3171744477547688,0.0006161661429097791,0.6822093861023193
id07268,6.628530051282128e-09,0.9999999919832021,1.3882823727005918e-09
id13529,1.6680511018604598e-05,3.835758495461514e-05,0.9999449619040225
id11969,1.0323798085809363e-05,0.9999822189849706,7.457216931638865e-06
id20299,2.4731254481843447e-08,0.9999952716572214,4.703611530083165e-06
id08770,0.010835113153030625,0.0005026115288169188,0.9886622753181559
id20730,0.5850847934034223,0.001175123749256224,0.4137400828473186
id06333,5.2999351245545955e-06,0.9999941202561526,5.798087167411348e-07
id27451,0.9940961119234909,0.00019262231324281983,0.005711265763261029
id12111,0.035012598725393716,0.00030319403670720326,0.964684207237896
id06609,0.02892724780567169,2.167244965568106e-08,0.9710727305218821
id12299,0.9875225336426278,0.0006696201824375628,0.011807846174933684
id23264,0.9997446428931179,1.1960699646324735e-06,0.000254161036912367
id04222,0.6656496495883691,0.311960199478499,0.02239015093311798
id17229,0.00042693422202928663,0.999547569304191,2.5496473777680043e-05
id24365,1.29586158373445e-05,0.00019322613461774947,0.9997938152495462
id18294,5.863304475205163e-06,0.9999941350135981,1.6819398777068198e-09
id04493,0.9768710907822026,0.023123302478273582,5.606739521301726e-06
id27575,0.999999363956366,2.682944750236561e-07,3.6774916879318774e-07
id03801,0.6838558379435373,0.0009141439249603836,0.31523001813149926
id11611,1.1490934327967063e-05,7.089479367140523e-07,0.9999878001177476
id01632,0.021850095681919934,0.00016033846418679092,0.9779895658538801
id06510,0.33196716397483095,0.6532555657743191,0.014777270250847067
id20431,0.09833705541754262,7.969858432573273e-05,0.9015832459981304
id23529,0.897333793282047,0.05927218304560625,0.04339402367235115
id13951,4.068851814325447e-06,1.691898542543107e-05,0.999979012162762
id00803,0.006678000977641714,0.993064121826043,0.0002578771963117455
id06737,0.999281691326365,5.017228739192186e-05,0.0006681363862376741
id24288,0.9989491427377054,4.7843366755961046e-05,0.001003013895528587
id08385,0.0023499968733830838,0.9960885878908157,0.001561415235798418
id22859,1.0089347763328798e-09,0.9999999988927755,9.827774635487457e-11
id22234,0.03093339546409904,0.05908533963401635,0.9099812649018729
id10365,4.227307679818718e-09,0.9999999957724981,1.9687833286619875e-13
id00865,0.0001546442913649304,0.0002044972300606772,0.9996408584785824
id19405,1.7816419747352598e-06,2.690098712391778e-10,0.999998218089043
id11246,0.0002415721384474228,2.5029105779817074e-08,0.9997584028324438
id19587,1.4651195057805793e-08,3.192463812629642e-05,0.9999680607106851
id24614,0.03604808994525861,0.9639378246230744,1.4085431660171306e-05
id23623,0.9999558512533084,2.752704174826924e-05,1.6621704954029968e-05
id15271,0.2345583601932259,0.0020430515190447123,0.7633985882877317
id20478,1.2007890983076935e-06,1.6538344245250867e-10,0.9999987990455388
id25277,0.9784015907050704,3.999636131333367e-05,0.021558412933608426
id22004,0.9850737376545472,0.0003769509599351729,0.014549311385506988
id16728,2.3058036870317463e-06,0.9999968284456303,8.657506955148421e-07
id06907,0.2105454033619657,0.6021051925759491,0.18734940406209036
id11895,9.86405097836389e-08,0.9999998633508462,3.800865424245955e-08
id13802,0.8945083726933659,0.02048267241070994,0.08500895489592147
id18459,0.018772616645647472,0.9806350829698471,0.0005923003845190595
id21371,0.999922622835067,2.3350373978052538e-07,7.714366115043554e-05
id11408,0.0006019121721706015,0.9993979289400146,1.588878254903749e-07
id05442,0.4052105710081021,0.588258646057759,0.0065307829341381945
id21499,0.1661644687948727,0.025534393858024453,0.8083011373471111
id18066,0.4351552254823185,0.03517972576679082,0.5296650487508892
id23617,0.0005825932537807189,0.00025236505048077033,0.9991650416957366
id07725,2.0449056058074747e-05,0.0005029723268575246,0.9994765786170978
id24627,0.17999609727237312,0.008596220641546191,0.811407682086086
id19108,0.9538739146836807,0.045642737743597186,0.0004833475727138632
id11800,6.82502199561722e-08,4.0131163840702916e-11,0.9999999317096547
id14588,0.7549728321129592,0.001216210157993403,0.24381095772904682
id27474,0.9702584551535514,0.021340032977385782,0.00840151186906455
id07924,0.9824865831076783,0.0007497155500826036,0.01676370134224202
id10772,0.9996890124085631,1.7093431996395213e-05,0.00029389415942837475
id19235,0.0003226523146901396,0.011131424643451219,0.98854592304184
id13647,0.4356066961754958,0.508599860318089,0.05579344350640946
id08673,0.6940834263640481,0.02596368158781905,0.2799528920481355
id24850,3.013952651628813e-05,0.9999645681404288,5.292333063951478e-06
id11764,0.8687025422118068,0.000591319746442824,0.13070613804175493
id05197,0.045853535809333566,0.9516366503708527,0.002509813819822887
id23600,0.020918632161387844,9.933918342204071e-06,0.9790714339202722
id14699,0.001769253778391902,0.9980844667531859,0.0001462794684213479
id26801,0.8170232514480498,0.0009405344524226778,0.18203621409951382
id25664,0.9316252164592004,0.06837240770901776,2.375831793625215e-06
id07809,0.9999798804014228,1.6147899009173811e-06,1.8504808692004865e-05
id13081,0.0001911732631667221,0.0002886236723178748,0.9995202030645144
id11381,0.010508441135622514,0.0019206291350535992,0.9875709297293238
id14721,0.3778637481316412,0.4364436756711602,0.18569257619719862
id07800,0.8589618329145937,0.0006504749861307775,0.14038769209927168
id13883,0.7238259636168353,0.21177685067953267,0.06439718570363215
id04488,0.4175778856247627,0.18507155518517215,0.39735055919004986
id03530,0.3404101727762842,0.033383370088091086,0.626206457135623
id15823,5.799033666788279e-07,1.2174218799772952e-13,0.9999994200964556
id11701,0.0041663409293494725,3.4392870664771304e-06,0.9958302197835656
id07806,1.1140671203603788e-10,0.9999996188812916,3.8100730605595237e-07
id19036,9.546584705936956e-11,0.9999999995091002,3.9542148729302103e-10
id20765,0.989726343600019,0.010232705472276253,4.095092770354101e-05
id26691,0.08854376872808344,0.054547028275889,0.8569092029960311
id02642,0.0010022101834503971,2.5994408828592615e-05,0.9989717954077281
id06475,0.9652032123412875,0.02973833892772294,0.005058448730993476
id19019,0.881944101945835,0.0612917822111121,0.05676411584305577
id14616,0.00024254261097166055,0.00020960160585016416,0.9995478557831722
id08537,0.999986879297426,1.3076588899046352e-05,4.411368924297041e-08
id19126,0.011348254749809713,0.00020398628493515587,0.9884477589652493
id01774,6.169437559062309e-07,4.908750073124588e-10,0.9999993825653549
id08623,0.6869531227122013,0.14798266432000684,0.16506421296779902
id17150,2.1166949759501182e-08,2.107958519147515e-12,0.9999999788309426
id06325,0.003085281692017433,0.002671759332591892,0.9942429589753814
id23161,0.0004012774516122086,1.176903993525816e-05,0.999586953508467
id09876,0.0452310905323326,0.0016874038208713699,0.9530815056467972
id01551,0.9716025137707803,0.02832063695849475,7.684927070578524e-05
id12334,8.778554006818268e-13,0.9999999999991473,1.3432800176724856e-15
id03577,0.005582513626216229,0.00016382008186233043,0.994253666291917
id20706,0.9999998947556092,3.9405951047574106e-10,1.0485032301670844e-07
id23704,2.64468823252972e-05,0.9999000260519588,7.35270657057372e-05
id10029,8.59503118738186e-09,0.9996177374231028,0.00038225398185778116
id19600,4.236266483294435e-09,0.9999996173968831,3.7836684092208567e-07
id22367,0.0014013842608420098,0.9985927868042082,5.828934948620779e-06
id12262,0.9998553785515424,1.5337217971281113e-05,0.00012928423047940178
id09698,0.02679144085019723,0.9407772596125047,0.03243129953730662
id10919,0.9989446986432868,0.0003421572162212529,0.0007131441404872943
id12508,0.0007540512290591359,0.989856852732966,0.009389096037974807
id16206,0.8811640524851447,0.0007340370253268139,0.11810191048953235
id25927,0.0019589419682525446,0.0008343694641648749,0.9972066885675857
id23189,0.0006090487700454973,0.9993906535561263,2.976738492375108e-07
id00406,0.08955040560704944,0.9044780031834098,0.005971591209541369
id01257,0.05121468013704751,0.7069363786147829,0.2418489412481736
id15147,0.9999999801024162,1.3027590942903657e-11,1.9884578552192524e-08
id24692,0.9980433298448605,0.0004065155245578467,0.0015501546305947587
id02919,6.487016053194334e-07,0.9999993017421382,4.955625951955197e-08
id00339,0.18959038655926258,0.31614274795376296,0.4942668654869696
id20981,6.270798171327005e-05,0.99993232451511,4.967503185501535e-06
id00658,0.9076795524548318,5.41564304246089e-11,0.09232044749100322
id02255,0.002865279206692875,0.01089510918031959,0.986239611613008
id13282,0.977334465910485,0.0019367635249113511,0.020728770564601942
id13189,0.28283128269162366,0.10506232873445057,0.612106388573932
id07267,0.9999999999947136,9.111907145987429e-13,4.388383728053833e-12
id05272,0.18788338528636256,0.0029330652207914063,0.8091835494928514
id22653,0.021365783559437166,0.13342754128188442,0.845206675158674
id06894,0.3161499558181174,0.0016892703602862085,0.6821607738215946
id21657,0.6027074794531927,0.3894112489837486,0.007881271563064545
id00430,0.0010445591575020863,0.00856592069970064,0.9903895201428048
id21655,3.4603236001143878e-06,0.9999835217681406,1.3017908243207916e-05
id04764,0.7882077280735555,0.017320342819161044,0.19447192910728067
id08665,1.8570721464801308e-06,6.799541537116902e-10,0.9999981422478957
id20985,2.6806899892657964e-10,3.157657172364419e-11,0.9999999997003499
id08095,0.7434492700874693,0.2359764168735019,0.020574313039027375
id12015,0.9968772116264161,0.0031227778998865366,1.047371089341292e-08
id13210,0.3447023411569597,0.013882905700028226,0.6414147531430142
id24937,0.0481249053575333,0.9200611061155815,0.03181398852688836
id03675,1.0363506272015544e-08,0.9999999665849378,2.3051560765154506e-08
id26951,0.5457733507259779,0.3587131714386291,0.09551347783538795
id06104,0.0005520862825343566,1.2419188283044662e-06,0.999446671798644
id20105,4.896957126477726e-05,0.9998897026252583,6.13278034649957e-05
id20441,2.078102129752342e-06,2.0994201346414574e-10,0.999997921687935
id05660,0.9999382692641636,6.091514351178753e-05,8.155923214047904e-07
id04078,3.5126970333187066e-05,3.0760243506890464e-05,0.9999341127861565
id26101,0.0029028439071541673,2.85048647203883e-07,0.9970968710441985
id10144,1.1123828760671725e-07,0.9999992587837216,6.299780046464464e-07
id15096,2.3083527452478252e-07,1.8463862146630434e-08,0.9999997507008542
id11903,0.42089872789673444,0.014695725336763246,0.5644055467664973
id24093,3.430967012928932e-05,8.490026262205272e-06,0.9999572003035988
